_id,site_id,tree_subj,main_subj_ids,hadith_ids,url
c22ced9842aa856129b807aa0452ede6,31996,قرابة عهد عيسى بالنبي,[],"['bukhari-03258', 'bukhari-03259']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31996
f9ddd8c5bcf8aa60ca2e4c57c601bfb4,30966,رفع النبي فوق منزلته,[],"['bukhari-03261', 'bukhari-06136', 'bukhari-06442']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30966
d08a70283f73963b7989e159b822c57a,29693,رحمة الله الواسعة,[],"['bukhari-07069', 'bukhari-06115', 'bukhari-03291', 'bukhari-03266', 'bukhari-06116', 'bukhari-07067', 'bukhari-03292']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29693
c5ca6884ed662f8088e91e3382f9d76f,31949,اتباع اليهود,[],"['bukhari-03269', 'bukhari-06889']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31949
3685df8a1794f4b7afbf8cf43f023d3a,32001,اتباع النصارى,[],"['bukhari-03269', 'bukhari-06889']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32001
34ccd9a80c05cf4fa8fbd26f47df8d6b,33349,صبغ الشعر,[],"['bukhari-05555', 'bukhari-05558', 'bukhari-05556', 'bukhari-05559', 'bukhari-03275']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33349
0255d0af84e679897af8a351db04c51a,17517,زينة وصل الشعر,[],"['bukhari-05594', 'bukhari-05589', 'bukhari-05603', 'bukhari-05591', 'bukhari-05592', 'bukhari-05593', 'bukhari-05590', 'bukhari-05597', 'bukhari-03299', 'bukhari-05598', 'bukhari-04605', 'bukhari-03281', 'bukhari-04909', 'bukhari-05596']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17517
720157c5fc1e5ceb58aaa146c90e5b83,33350,قص الشعر,[],"['bukhari-03281', 'bukhari-05589']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33350
bf9294134de62e6ccb8b3b082ff22ed9,31206,عمر ملهم هذه الأمة,[],"['bukhari-03282', 'bukhari-03486']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31206
ee9c85b943edf36c74d508a525cc985a,19723,وقت إغلاق باب التوبة لعامة الناس,[],['bukhari-03283'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19723
2f4104d98d480f226a7accfc4fc75e26,20003,ترك القنوط من رحمة الله تعالى,[],"['bukhari-03283', 'bukhari-06104']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=20003
e18b6803d36dd86afdcd408dc75da728,32014,قصة اختصام صاحبي الجرة,[],['bukhari-03285'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32014
20467f7ff0b54ad0e5e92633da08ed7d,32162,عزل المريض عن الأصحاء,[],"['bukhari-05439', 'bukhari-06573', 'bukhari-03286', 'bukhari-05437']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32162
cf1250c548f8b40014b316aa4f434788,32163,حصار الأرض التي بها الطاعون,[],"['bukhari-05396', 'bukhari-06572', 'bukhari-06573', 'bukhari-05397', 'bukhari-05398', 'bukhari-03286']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32163
86810f7b44d70d3136b96f075c9cde60,32164,حكم الفرار من الطاعون,[],"['bukhari-06573', 'bukhari-03286']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32164
8f978a4fcfc3aed4409966100d02b44a,31918,بنو إسرائيل والطاعون,[],['bukhari-03286'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31918
69a4c1ad7758522bedfb63c64afb91c9,1972,يستحب للمريض الصبر,[],"['bukhari-05317', 'bukhari-05336', 'bukhari-05337', 'bukhari-05402', 'bukhari-05329', 'bukhari-05347', 'bukhari-03287', 'bukhari-05324', 'bukhari-05990', 'bukhari-06245', 'bukhari-05318', 'bukhari-05323', 'bukhari-05343']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1972
c6701dcccedb75dabc78e2b68f5fb038,19589,الصبر على المرض,[],"['bukhari-05317', 'bukhari-05336', 'bukhari-05337', 'bukhari-05402', 'bukhari-05329', 'bukhari-05328', 'bukhari-05347', 'bukhari-03287', 'bukhari-05324', 'bukhari-05990', 'bukhari-06245', 'bukhari-05318', 'bukhari-05323', 'bukhari-05343']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19589
00bef5ec431f40c309cc5962a523e7ea,30533,المعصية سببها عدم الحياء,[],"['bukhari-03296', 'bukhari-05769']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30533
04d343a5c890a2b04281667a209351d8,19535,الحياء يبعد صاحبه عن المعصية,[],"['bukhari-03296', 'bukhari-05769']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=19535
62bc989b11d5791221a664ae506d82b9,32503,ذم الاختيال,[],"['bukhari-03297', 'bukhari-05451', 'bukhari-05453', 'bukhari-05447', 'bukhari-05455', 'bukhari-03465', 'bukhari-05446']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32503
478fed020e2b57495e843b11ffb5b7ed,32504,عاقبة المختال,[],"['bukhari-03297', 'bukhari-05452', 'bukhari-05451', 'bukhari-05453', 'bukhari-05447', 'bukhari-05455', 'bukhari-03465', 'bukhari-05446']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32504
738b589c2086cb0399856ead015964f4,30594,نسب النبي من مضر,[],"['bukhari-03302', 'bukhari-03303']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30594
a780b8b7aa130096c4f567927caab185,7649,من شروط الإمامة الكبرى النسب,[],"['bukhari-03310', 'bukhari-06721', 'bukhari-03305', 'bukhari-06442', 'bukhari-03309', 'bukhari-06796', 'bukhari-06720', 'bukhari-03467']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=7649
6a5de82d73bde5311ec531a144b2b3de,30613,القبائل التي دخلت في الإسلام,[],"['bukhari-03326', 'bukhari-03324', 'bukhari-03924', 'bukhari-03313', 'bukhari-03321', 'bukhari-06259']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30613
d678392af7f0d9ec181ffa68e0f01c7f,31373,كرم عائشة,[],"['bukhari-03314', 'bukhari-05725']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31373
af7c3b147954f7dd767ad4e22aff9212,31670,مقاطعة عائشة لابن الزبير,[],"['bukhari-03314', 'bukhari-05725']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31670
73cc39f14ea83ca8d2981339ae8f6ef0,24904,الحلف على فعل حرام,[],"['bukhari-03314', 'bukhari-05725']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=24904
fce161ffb353541161d9c6351634e6ee,16565,ما يشترط في الرقبة المحررة في كفارة اليمين,[],"['bukhari-03314', 'bukhari-05725']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=16565
e5d6be9ffcad1bb7c7dc264b65bb0e23,32264,نزول القرآن بلغة قريش,[],"['bukhari-04702', 'bukhari-03315', 'bukhari-04699']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32264
5b69a438acdab9f4ca9282deaa13faf5,32391,عثمان يجمع المصحف,[],"['bukhari-04702', 'bukhari-03315', 'bukhari-04699']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32391
d9d227ab4f50c2cf37cde9b215a6c0ba,31616,نسخ زيد المصحف,[],"['bukhari-04702', 'bukhari-03315', 'bukhari-04699']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31616
936a980d312551653873c5a218933286,31671,مشاركة ابن الزبير في نسخ المصحف,[],"['bukhari-04702', 'bukhari-03315', 'bukhari-04699']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31671
1e44b8ebd301843e2f79423f9b3813a6,29807,الكذب في الحلم,[],"['bukhari-06635', 'bukhari-03318', 'bukhari-06636']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29807
cdf0ba0c2226acdb9c42469ab4e0d9b2,30245,إحراز الجهجاه الملك قبل الساعة,[],"['bukhari-03329', 'bukhari-06700']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30245
d58a2d8b1052fc5bcf09f86292c5458f,30566,قتل المنافق,[],"['bukhari-04624', 'bukhari-06531', 'bukhari-03330', 'bukhari-04622', 'bukhari-03415', 'bukhari-04770']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30566
49a74e1359bf9445e89f51820908a412,29034,تفسير سورة المنافقون,[],"['bukhari-04622', 'bukhari-03330', 'bukhari-04624']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29034
5520088ad29d931a7fe6a406ca3249b1,4304,ما لا يجوز وقفه,[],"['bukhari-03333', 'bukhari-04347']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=4304
7b561624c2fbf237d0cf7d884d36d70f,28673,الشرك,[],"['bukhari-03333', 'bukhari-04691', 'bukhari-04347', 'bukhari-04690']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28673
86a4269f3e6cf389df2b84f1d5572c8b,30604,بدء الدعوة سرا,[],"['bukhari-07108', 'bukhari-07052', 'bukhari-07087', 'bukhari-04445', 'bukhari-03328']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30604
db1c2929fc6fb37533117e4209b7852a,31302,إيواء علي أبا ذر,[],['bukhari-03328'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31302
c5879ae3a25ece0fce4a4b3704f3178e,31483,إسلام أبي ذر,[],['bukhari-03328'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31483
331d42db303f4b07217b671fed6219b1,32705,ابن أخت القوم منهم,[],"['bukhari-06381', 'bukhari-03327']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32705
dea9eccd0318ca2ba3d089cc8382ba70,30960,خاتم النبوة,[],"['bukhari-05346', 'bukhari-05991', 'bukhari-03348']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30960
30d4b9f813472f875ffac303fe43a334,33301,الدعاء للأولاد بالبركة,[],"['bukhari-05994', 'bukhari-05845', 'bukhari-05152', 'bukhari-05150', 'bukhari-05346', 'bukhari-05991', 'bukhari-03348']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33301
9acdde34bd832dc8184234ae0c5fd370,18385,وضع اليد على المريض مع الدعاء له,[],"['bukhari-05414', 'bukhari-07032', 'bukhari-05411', 'bukhari-05418', 'bukhari-05351', 'bukhari-03348', 'bukhari-05335', 'bukhari-05338', 'bukhari-05332', 'bukhari-03482', 'bukhari-05346', 'bukhari-03420', 'bukhari-05412', 'bukhari-05991', 'bukhari-05413']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=18385
c2a0f1890f94b15be98dacd285543e48,31348,مشابهة الحسن للرسول,[],"['bukhari-03349', 'bukhari-03350', 'bukhari-03540']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31348
16398b842999305578c3758659bc7219,29274,بعثة النبي وبدء الوحي,[],"['bukhari-03355', 'bukhari-03689', 'bukhari-03638', 'bukhari-05560']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29274
268c6f7cdab2fec1f9cd4c8ba6f14260,30656,مدة مكث النبي بمكة,[],"['bukhari-03355', 'bukhari-03689', 'bukhari-03638', 'bukhari-05560']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30656
e31f91a98e9d3c7765d4149b05c6dcf3,30721,مدة مكث النبي بالمدينة,[],"['bukhari-04195', 'bukhari-03638', 'bukhari-03689', 'bukhari-05560', 'bukhari-03355', 'bukhari-04694']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30721
2f1e23b5fd81c8df401ea33bbe48f881,30955,طول النبي,[],"['bukhari-03355', 'bukhari-05560', 'bukhari-03356']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30955
c98695571ef9576ed8fabfa24c55c897,30948,صفة جسد النبي,[],"['bukhari-03358', 'bukhari-05561', 'bukhari-05510']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30948
12436b6eef0705ff6a411be5a1618ccd,30953,طيب رائحة النبي,[],"['bukhari-03368', 'bukhari-03360']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30953
12851ddbf6f910b72fdf3784268c2ca5,30954,لين كفي النبي,[],"['bukhari-03368', 'bukhari-05568', 'bukhari-05567', 'bukhari-03360']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30954
982cb239ecc863d0b2cf3db9e290010c,30973,بشاشة النبي,[],"['bukhari-05780', 'bukhari-06388', 'bukhari-05739', 'bukhari-05685', 'bukhari-05707', 'bukhari-03362', 'bukhari-04533', 'bukhari-07013', 'bukhari-05779', 'bukhari-03611', 'bukhari-06978', 'bukhari-03363', 'bukhari-06389']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30973
d1905699bdd8a6a44ebfad8aea6d9c7d,31623,تشابه زيد وابنه أسامة,[],"['bukhari-06388', 'bukhari-03362', 'bukhari-03525', 'bukhari-06389']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31623
7ef6113897800c33636b780010bc14e3,29338,غزوة تبوك,[],"['bukhari-04396', 'bukhari-06798', 'bukhari-04401', 'bukhari-03363', 'bukhari-05900']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29338
09aefb443e261e9bd3aa0c59a3a4d309,17530,اتخاذ الشعر وإكرامه,[],"['bukhari-03728', 'bukhari-03365', 'bukhari-05573']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17530
4ea95a4f2aebbc211bbfab317d1034af,30990,كلام النبي ولين حديثه,[],"['bukhari-03549', 'bukhari-05684', 'bukhari-03366', 'bukhari-05682', 'bukhari-05699', 'bukhari-05688']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30990
3491cbbb3d9c74de5cc10c508526156e,30977,دفاع النبي عن الحق,[],"['bukhari-03367', 'bukhari-05775', 'bukhari-06461', 'bukhari-06404']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30977
cce61343ad827a712c21c33d47f9547e,30621,عروج الملائكة بالنبي,[],"['bukhari-03377', 'bukhari-07079']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30621
7df92607c558d1bc7676c480a8b0848b,30860,جيشان بئر الحديبية بالري,[],"['bukhari-03384', 'bukhari-05316', 'bukhari-03383', 'bukhari-03921', 'bukhari-03919']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30860
7b16cbf3b6fbf3f3c9993bf35ceb7227,20,ماء البئر,[],"['bukhari-03384', 'bukhari-03919', 'bukhari-03471']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=20
ba02ddce5a1bf2ec7d3ecbb64da5650f,18324,الانصراف بعد الأكل بدون تأخر إلا لسبب,[],"['bukhari-03385', 'bukhari-04514', 'bukhari-05149', 'bukhari-04871', 'bukhari-05066', 'bukhari-06310', 'bukhari-04513', 'bukhari-04516', 'bukhari-05885', 'bukhari-05916', 'bukhari-05135', 'bukhari-05884', 'bukhari-04515']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=18324
c931d2c620eb99fef8ddb7df8561231d,33199,أكل الخبز,[],"['bukhari-03875', 'bukhari-03385', 'bukhari-05066', 'bukhari-06310']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33199
0ff26ce769493b887cc8fdda002ba2e8,30232,الأمر بلزوم الجماعة,[],"['bukhari-06673', 'bukhari-06645', 'bukhari-06733', 'bukhari-06646', 'bukhari-06724', 'bukhari-03411']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30232
67b4060d00d1ddb3db37025f8727cc96,31572,تخوف حذيفة من الفتن,[],"['bukhari-03411', 'bukhari-06673']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31572
7d34ff59de6ff2c2b98cf0efb1edd577,30238,ظهور الفرق آخر الزمان,[],"['bukhari-06532', 'bukhari-06673', 'bukhari-06533', 'bukhari-06704', 'bukhari-07123', 'bukhari-06537', 'bukhari-06695', 'bukhari-03413', 'bukhari-03411', 'bukhari-06535']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30238
ed7ec6dabaadfb474b55c5ac144d073b,30219,ادعاء النبوة آخر الزمان,[],"['bukhari-04118', 'bukhari-04116', 'bukhari-03424', 'bukhari-06704', 'bukhari-06628', 'bukhari-04117', 'bukhari-03413', 'bukhari-04115']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30219
e66590c3d83f89a05a8e8d42ad79c778,18637,من آداب التلاوة الإخلاص في النية,[],"['bukhari-06995', 'bukhari-07121', 'bukhari-05111', 'bukhari-06532', 'bukhari-04772', 'bukhari-06531', 'bukhari-04094', 'bukhari-03414', 'bukhari-07123', 'bukhari-04732', 'bukhari-04771', 'bukhari-05811', 'bukhari-06534', 'bukhari-03415', 'bukhari-04770']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=18637
4cbaeeadada61ae3bf5574cdc4da212f,26593,قتال الخوارج هل يدخل في قتال البغاة,[],"['bukhari-06532', 'bukhari-06531', 'bukhari-06533', 'bukhari-03414', 'bukhari-05811', 'bukhari-06534', 'bukhari-03415', 'bukhari-06535']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=26593
3932db2fccf13f38a013c36b0067e72b,32461,رفع الصوت فوق صوت النبي,[],"['bukhari-04564', 'bukhari-04565', 'bukhari-03417', 'bukhari-04566', 'bukhari-06872']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32461
ca65e8f9da649065346ba35f908a3130,32174,عيادة الأعراب,[],"['bukhari-05338', 'bukhari-03420', 'bukhari-07032', 'bukhari-05332']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32174
47ebafe32833e8562594876dcbb81678,9995,دفن المرتد,[],['bukhari-03421'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=9995
bc3f8b682f42380000e9b0b6c77c1d42,30932,وفد مسيلمة الكذاب,[],"['bukhari-04118', 'bukhari-07023', 'bukhari-04115', 'bukhari-03424']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30932
e6844d86c2ad8722f61a6ae559d02c5e,29821,رؤيا الرسول سوار الذهب,[],"['bukhari-04118', 'bukhari-04116', 'bukhari-03424', 'bukhari-06628', 'bukhari-06630', 'bukhari-04115']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29821
35571ab539dd73a3abb4ad0a98f1059b,31324,مشابهة مشية فاطمة مشي الرسول,[],"['bukhari-05928', 'bukhari-03426']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31324
8f53f24e568d23e3954c5767125bd05a,31329,فاطمة أول تابعي النبي من أهله,[],"['bukhari-03511', 'bukhari-04170', 'bukhari-03426']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31329
